DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	861	246.559	0.286363	68.3265	0.0793571	0	0	135.8	0.157724	10.6881	0.0124136	6.71608	0.00780033
1	878	105.738	0.12043	0	0	0	0	32.3	0.0367882	4.93187	0.00561716	2.83035	0.00322363
1	660	0	0	11.8759	0.0179938	0	0	1.6	0.00242424	2.87449	0.00435529	0	0
1	625	282.029	0.451246	0	0	34.3608	0.0549774	0	0	6.51503	0.010424	0	0
1	1174	422.952	0.360266	0	0	0	0	145.8	0.124191	10.6079	0.00903568	28.7832	0.0245172
1	1075	0	0	327.952	0.305071	0	0	3808.6	3.54288	13.7742	0.0128132	43.5586	0.0405196
1	757	545.991	0.721256	0	0	166.001	0.219287	172.2	0.227477	9.37493	0.0123843	25.4731	0.0336501
1	576	0	0	119.424	0.207333	41.1458	0.0714336	70.8	0.122917	1.02139	0.00177325	0	0
1	812	235.673	0.290238	112.131	0.138093	104.227	0.128359	847.4	1.0436	11.0894	0.0136569	6.71608	0.00827103
1	535	113.683	0.212491	79.501	0.1486	0	0	6.1	0.0114019	4.15853	0.00777295	0	0
1	421	124.324	0.295306	118.892	0.282405	55.2259	0.131178	36.3	0.0862233	7.10597	0.0168788	9.2586	0.0219919
1	529	208.718	0.394551	156.545	0.295926	0	0	0	0	5.25288	0.00992983	34.7797	0.0657461
1	545	252.98	0.464183	87.1878	0.159978	0	0	123.1	0.225872	5.11426	0.00938396	21.1077	0.0387297
1	364	16.5503	0.0454678	2.47415	0.00679712	0	0	0	0	0.714974	0.00196421	4.74923	0.0130473
1	1364	45.973	0.0337045	32.6954	0.0239702	0	0	372.2	0.358229	0	0	0	0
1	523	0	0	118.892	0.227328	0	0	29.5	0.0564054	3.84481	0.00735145	17.8456	0.0341216
1	1325	479.682	0.362024	237.785	0.17946	88.025	0.066434	0	0	21.887	0.0165185	36.4587	0.027516
1	847	0	0	20.3969	0.0240813	0	0	116.2	0.13719	5.28206	0.0062362	3.35804	0.00396463
1	814	0	0	190.147	0.233596	8.77401	0.0107789	81.1	0.0996315	8.16385	0.0100293	11.2734	0.0138494
1	715	0	0	0	0	0	0	747.9	1.07767	4.16582	0.00582632	6.57216	0.00919184
1	719	209.624	0.29155	47.0428	0.0654281	0	0	0	0	9.38223	0.013049	13.4322	0.0186817
1	817	0	0	0	0	0	0	2.1	0.00434783	0.890072	0.00108944	0	0
1	716	85.4021	0.119277	81.2286	0.113448	59.9682	0.0837545	0	0	4.75677	0.00664353	0	0
1	669	0	0	380.467	0.568709	161.328	0.241148	613.9	1.33457	2.1887	0.0032716	14.3916	0.0215121
1	643	99.3317	0.154482	351.288	0.546326	287.662	0.447375	15.4	0.0239502	11.4396	0.017791	14.1517	0.0220089
1	430	77.7043	0.180708	54.3253	0.126338	10.111	0.023514	149.8	0.348372	3.26846	0.00760107	4.22154	0.00981753
1	702	508.278	0.724043	78.5436	0.111885	0	0	147.5	0.210114	15.89	0.0226353	0	0
1	905	440.422	0.486654	428.025	0.472956	114.777	0.126825	69	0.0762431	10.8268	0.0119633	0	0
1	647	301.458	0.465932	301.068	0.46533	91.7401	0.141793	775.8	1.19907	2.33461	0.00360837	33.3885	0.0516052
1	429	253.46	0.590815	184.165	0.429289	64.7822	0.151007	467.4	1.08951	3.54569	0.00826502	0.287832	0.000670937
1	1098	0	0	326.926	0.297747	110.951	0.101048	261.7	0.238342	3.1955	0.00291029	2.49454	0.0022719
1	674	0	0	170.17	0.252478	0	0	0	0	5.95326	0.00883274	11.6572	0.0172955
1	486	55.2747	0.113734	0	0	0	0	90.6	0.18642	10.1264	0.0208362	6.04447	0.0124372
1	1244	479.04	0.38508	118.892	0.0955727	2.29554	0.00184529	657.8	0.771161	3.21009	0.00258046	16.7902	0.013497
1	702	211.476	0.301248	243.723	0.347183	0	0	213.7	0.304416	13.0009	0.0185198	21.8752	0.0311613
1	744	0	0	112.465	0.151163	0	0	101.1	0.163328	10.8997	0.0146502	16.5024	0.0221806
1	469	0	0	32.1739	0.0686012	80.9155	0.172528	0	0	0.992209	0.00211558	6.71608	0.01432
1	565	157.837	0.279358	243.245	0.430523	38.2331	0.0676692	0	0	11.2718	0.0199501	33.8203	0.0598589
1	702	0.91112	0.00129789	379.296	0.540308	20.1201	0.0286612	0	0	2.20329	0.00313859	0	0
1	878	94.6377	0.107788	59.3777	0.0676283	0	0	0	0	2.08656	0.00237649	28.3994	0.0323456
1	589	66.7803	0.113379	0	0	0	0	419.8	0.712733	8.65266	0.0146904	19.7645	0.033556
1	370	62.682	0.169411	73.2365	0.197937	0	0	0	0	2.45134	0.00662525	10.9376	0.0295611
1	818	436.1	0.53313	114.925	0.140495	0	0	451.7	0.5522	10.7684	0.0131643	10.362	0.0126674
1	634	111.255	0.175481	0	0	0	0	0	0	3.75727	0.00592629	12.1849	0.0192191
1	647	25.0857	0.0387723	2.47415	0.00382403	0	0	1.1	0.00170015	6.39101	0.00987791	4.98909	0.00771111
1	372	183.194	0.492458	97.0699	0.260941	0.92358	0.00248274	237.1	0.637366	12.6653	0.0340464	3.83776	0.0103166
1	558	444.314	0.796261	19.8154	0.0355115	0	0	239.3	0.428853	3.57487	0.00640658	10.6978	0.0191716
1	833	189.413	0.227386	661.528	0.794151	0	0	115.3	0.138415	11.6585	0.0139958	15.351	0.0184286
1	548	242.134	0.441851	198.625	0.362455	87.5901	0.159836	0	0	9.67405	0.0176534	7.86741	0.0143566
1	344	0	0	0	0	0	0	294.5	0.856105	0	0	94.6008	0.275002
1	624	55.8539	0.0895095	107.569	0.172386	36.2291	0.0580594	504	0.807692	2.55348	0.00409212	7.77146	0.0124543
1	587	14.7114	0.0250619	116.911	0.199167	26.0161	0.0443205	421.6	0.718228	1.16731	0.0019886	0	0
1	1039	0	0	118.892	0.11443	0	0	278.7	0.268239	8.88611	0.00855256	28.6873	0.0276105
1	611	174.59	0.285745	205.079	0.335645	0	0	0	0	8.2441	0.0134928	0	0
1	777	96.5433	0.124251	0	0	110.951	0.142794	47.9	0.0647297	10.4255	0.0134176	5.70867	0.00734706
1	656	211.477	0.322373	289.746	0.441686	0	0	262.8	0.40061	13.1614	0.0200631	13.4322	0.0204759
1	614	15.8435	0.0258038	0	0	89.9678	0.146527	611.1	0.995277	14.2411	0.023194	9.97818	0.0162511
1	1237	87.9187	0.0710741	0	0	3.4632	0.00279968	0	0	5.85112	0.00473009	15.3511	0.0124099
1	724	0	0	482.004	0.665751	0	0	118.3	0.185423	8.11278	0.0112055	18.4212	0.0254437
1	633	179.843	0.284112	61.5915	0.097301	68.5316	0.108265	196.2	0.309953	7.06221	0.0111567	24.2738	0.0383473
1	571	453.132	0.793575	118.892	0.208218	0	0	326.2	0.571278	6.47126	0.0113332	19.5246	0.0341937
1	823	202.267	0.245768	118.892	0.144462	110.951	0.134813	351.5	0.457087	12.0451	0.0146357	0.383776	0.000466313
1	797	61.1634	0.076742	20.1972	0.0253415	104.951	0.131683	392.8	0.492848	6.57339	0.00824767	5.03706	0.00632003
1	621	0	0	835.664	1.34568	104.324	0.167993	236.3	0.380515	5.26017	0.00847048	0	0
1	558	0	0	118.892	0.213069	77.2832	0.1385	59.8	0.107168	12.6361	0.0226453	0	0
1	745	99.0269	0.132922	327.417	0.439486	16.834	0.0225959	0	0	10.068	0.0135141	12.3288	0.0165487
1	721	91.8365	0.127374	0	0	176.581	0.244912	43.9	0.0608877	5.21639	0.00723494	4.50937	0.00625432
1	846	871.891	1.0306	118.892	0.140535	255.395	0.301886	392.1	0.463475	12.1254	0.0143326	6.71608	0.00793863
1	308	90.9894	0.29542	0	0	0	0	0	0	2.88178	0.00935644	5.80461	0.0188461
1	611	0	0	0	0	42.4696	0.0695084	0	0	2.83801	0.00464487	3.31007	0.00541746
1	2271	0	0	0	0	0	0	0	0	0	0	7.67552	0.0033798
1	421	127.166	0.302057	470.804	1.1183	0	0	3	0.00712589	5.67602	0.0134822	25.1373	0.0597086
1	678	112.532	0.165976	425.9	0.628172	0	0	321.3	0.473894	3.41437	0.00503594	0	0
1	614	191.271	0.311517	39.1763	0.0638051	46.6455	0.0759699	301.1	0.490391	3.16632	0.00515687	6.42825	0.0104695
1	1212	1108.58	0.914667	0	0	0	0	398.3	0.501006	6.77038	0.00558612	2.11077	0.00174156
1	570	292.389	0.512963	0	0	95.6475	0.167803	367.6	0.644912	7.04032	0.0123514	18.9489	0.0332438
1	710	94.0515	0.132467	0	0	144.648	0.20373	261.1	0.367746	8.70373	0.0122588	23.0745	0.0324993
1	798	166.817	0.209044	0	0	0	0	230.1	0.288346	7.61667	0.0095447	19.0929	0.0239259
1	843	83.6873	0.0992732	0	0	0	0	636.3	0.754804	7.27377	0.00862844	14.6794	0.0174133
1	573	702.936	1.22677	237.808	0.415022	0	0	219.3	0.382723	17.247	0.0300994	56.3671	0.0983719
1	577	15.8193	0.0274165	0	0	9.94734	0.0172398	139.5	0.241768	1.8458	0.00319897	0	0
1	704	0	0	0	0	0	0	56.7	0.130947	0	0	0	0
1	497	105.738	0.212752	139.486	0.280655	0	0	0	0	7.88662	0.0158684	15.351	0.0308874
1	620	34.3278	0.0553674	262.407	0.423236	0	0	618.3	0.997258	3.79374	0.00611894	12.4248	0.0200399
1	615	62.5708	0.101741	85.6677	0.139297	0	0	112	0.182114	1.8604	0.00302503	0	0
1	283	0	0	0	0	0	0	0	0	7.20812	0.0254704	2.63846	0.00932318
1	1421	5689.48	4.00386	320.391	0.225469	303.128	0.21332	1586.4	1.14542	121.874	0.0857664	73.685	0.0518543
1	897	2801.77	3.12349	293.816	0.327554	314.164	0.350238	1209	1.34783	30.6199	0.0341359	23.8421	0.0265798
1	854	387.403	0.453634	314.942	0.368785	18.4716	0.0216295	29.5	0.0345433	5.39879	0.00632177	0	0
1	337	108.496	0.321947	118.892	0.352796	0	0	112.2	0.332938	4.17312	0.0123831	13.1923	0.0391463
1	643	915.662	1.42405	307.14	0.477667	190.9	0.29689	171.2	0.266252	8.53592	0.0132752	7.67552	0.011937
1	605	202.007	0.333895	76.7841	0.126916	0	0	260.6	0.430744	7.10598	0.0117454	7.00392	0.0115767
1	889	78.9805	0.0888419	6.43266	0.00723584	95.9494	0.10793	58.9	0.0662542	2.20329	0.00247839	22.0671	0.0248224
1	1026	245.497	0.239276	0	0	110.951	0.108139	555.7	0.541618	7.09139	0.00691168	28.1116	0.0273992
1	1082	317.215	0.293175	0	0	0	0	71.1	0.0657116	6.56609	0.00606848	0	0
1	436	237.221	0.544084	0	0	81.1091	0.18603	116.6	0.267431	0.408558	0.000937059	16.4064	0.0376294
1	1640	0	0	0	0	73.8784	0.0450478	143.9	0.141913	4.87351	0.00297165	9.21062	0.00561623
1	508	56.3638	0.110952	78.7213	0.154963	11.4777	0.0225939	0	0	6.66094	0.0131121	6.71608	0.0132206
1	706	178.168	0.252363	105.865	0.14995	12.4683	0.0176605	196.4	0.297576	5.69062	0.00806037	21.1077	0.0298976
1	525	0	0	97.5006	0.185715	5.35626	0.0102024	121.9	0.23219	2.14493	0.00408557	7.67552	0.01462
1	915	86.0841	0.094081	0	0	204.303	0.223283	357	0.390164	7.76258	0.0084837	1.5351	0.00167771
1	497	0	0	26.8914	0.0541074	299.909	0.603439	594.8	1.19678	5.53741	0.0111417	0	0
1	649	0	0	0	0	0	0	154.1	0.237442	5.31854	0.00819498	6.09244	0.00938743
1	932	105.738	0.113453	303.501	0.325645	0	0	360.8	0.387124	14.9707	0.016063	2.01482	0.00216183
1	947	0	0	184.715	0.195053	63.5841	0.0671426	0	0	9.73241	0.0102771	31.9973	0.0337881
1	1794	46.2688	0.0257908	89.4678	0.0498706	0	0	32.3	0.0180045	11.8628	0.00661246	9.64237	0.00537479
1	582	962.34	1.6535	249.277	0.428312	159.099	0.273366	216.8	0.372509	16.9989	0.0292077	27.0082	0.0464059
1	1088	0	0	0	0	0	0	0	0	0	0	0	0
1	343	0	0	0	0	0	0	0	0	0	0	0	0
1	893	0	0	118.892	0.133138	0	0	0	0	2.04279	0.00228756	7.67552	0.00859521
1	5865	211.477	0.0360574	0	0	0	0	209	0.239404	50.2161	0.00856199	13.4322	0.00229023
1	647	14.4396	0.0223177	224.712	0.347314	68.6548	0.106113	230.7	0.532794	10.5349	0.0162828	7.67552	0.0118632
1	548	0	0	0	0	0	0	0	0	0	0	0	0
1	748	0	0	0	0	0	0	0	0	0	0	0	0
1	622	0	0	0	0	0	0	0	0	0	0	0	0
1	690	0	0	0	0	0	0	0	0	0	0	0	0
1	2687	302.503	0.11258	221.932	0.0825949	221.902	0.0825836	1432.8	1.28157	86.2494	0.0320988	36.4587	0.0135686
1	606	0	0	0	0	0	0	0	0	0	0	0	0
1	786	0	0	0	0	0	0	0	0	0	0	0	0
1	478	0	0	0	0	0	0	0	0	0	0	0	0
1	577	0	0	0	0	0	0	0	0	0	0	0	0
1	3240	105.738	0.0326352	1070.11	0.330281	221.902	0.0684883	1880.3	1.11524	103.161	0.0318397	44.1342	0.0136217
1	581	0	0	0	0	0	0	0	0	4.87351	0.00838814	0	0
1	1093	0	0	0	0	0	0	436.3	2.8894	4.69841	0.00429864	19.7645	0.0180828
1	1067	0	0	0	0	0	0	0	0	0	0	0	0
1	986	104.163	0.105641	163.06	0.165375	172.729	0.175181	2612.1	2.64919	47.772	0.0484503	79.3457	0.0804723
1	1112	0	0	118.892	0.106918	0	0	235.2	1.30667	9.77619	0.00879154	7.67552	0.00690245
1	1028	0	0	0	0	0	0	138.2	0.645794	0	0	6.71608	0.00653315
1	401	0	0	0	0	0	0	47.6	0.7	0	0	5.70867	0.0142361
1	449	0	0	0	0	0	0	0	0	2.33461	0.00519957	0	0
1	607	70.7921	0.116626	0	0	0	0	311.9	0.556964	9.33116	0.0153726	6.71608	0.0110644
1	565	72.6621	0.128605	0	0	0	0	169.4	0.901064	0	0	7.67552	0.013585
1	584	0	0	0	0	0	0	0	0	0	0	0	0
1	621	0	0	0	0	0	0	0	0	0.350191	0.000563915	0	0
1	883	0	0	0	0	0	0	0	0	0	0	0	0
1	798	0	0	0	0	0	0	778.4	6.54118	0	0	0	0
1	500	0	0	0	0	0	0	0	0	0	0	0	0
1	550	0	0	0	0	0	0	23.8	0.0952	1.27674	0.00232135	0	0
1	907	545.16	0.601058	375.102	0.413563	360.002	0.396916	20732.9	22.8588	456.169	0.502943	945.816	1.0428
1	416	215.839	0.518844	234.719	0.564228	160.138	0.384948	36998.4	88.9385	725.751	1.74459	815.62	1.96063
1	328	0	0	0	0	0	0	4223.9	12.8777	558.936	1.70407	176.921	0.539393
1	1164	60.3475	0.0518449	149.468	0.128409	0	0	449.8	0.386426	21.566	0.0185275	22.0671	0.018958
1	591	0	0	0	0	0	0	73.8	0.124873	0	0	13.4322	0.0227279
1	515	0	0	0	0	0	0	0	0	0	0	0	0
1	774	0	0	0	0	0	0	0	0	0	0	0	0
1	758	0	0	0	0	0	0	51	0.0858586	10.5641	0.0139368	6.71608	0.00886026
1	398	122.466	0.307704	188.441	0.47347	41.0917	0.103245	0	0	3.77915	0.00949536	0	0
1	835	0	0	213.838	0.256093	0	0	370.6	0.443832	3.66972	0.00439487	0.143916	0.000172354
1	1247	48.472	0.0388709	122.034	0.0978618	0	0	208	0.1668	14.2703	0.0114437	9.35454	0.00750164
1	842	0	0	68.3276	0.0811492	110.951	0.131771	466	0.553444	4.5306	0.00538077	1.00741	0.00119645
1	1193	105.738	0.0886319	293.705	0.24619	0	0	69	0.0578374	10.0972	0.0084637	21.1077	0.0176929
1	581	0	0	0	0	0	0	53.9	0.0927711	1.91876	0.00330251	0	0
1	567	240.624	0.424381	0	0	0.92358	0.00162889	180.7	0.318695	5.51552	0.00972755	1.96685	0.00346887
1	951	6.43622	0.00676784	236.933	0.249141	110.951	0.116668	252.6	0.265615	8.13466	0.0085538	7.67552	0.008071
1	890	0	0	237.785	0.267174	0	0	281.7	0.316517	5.46445	0.00613983	17.7496	0.0199434
1	571	373.061	0.653347	60.9196	0.106689	62.8579	0.110084	201.9	0.35359	10.4839	0.0183606	7.67552	0.0134422
1	488	194.141	0.39783	185.768	0.380672	0	0	0	0	4.07827	0.00835712	13.0004	0.0266402
1	559	68.0082	0.121661	71.0073	0.127026	0	0	224.8	0.402147	5.36961	0.00960575	0	0
1	575	0	0	60.437	0.105108	0	0	0	0	2.71399	0.00471998	6.71608	0.0116801
1	579	209.487	0.361809	220.215	0.380337	71.4918	0.123475	139	0.240069	2.42216	0.00418335	4.4614	0.00770535
1	603	105.738	0.175353	470.637	0.780492	0	0	75.2	0.12471	5.72709	0.00949767	26.8164	0.0444716
1	504	1.7604	0.00349286	237.799	0.471823	144.646	0.286996	0	0	4.28985	0.0085116	17.7017	0.0351224
1	850	0	0	67.7387	0.0796926	219.905	0.258712	69.7	0.0973464	5.69062	0.00669485	4.70126	0.00553089
1	1051	145.275	0.138225	118.892	0.113123	0	0	0	0	2.74317	0.00261006	16.5503	0.0157472
1	712	84.1101	0.118132	5.93796	0.00833983	0	0	69	0.0969101	7.96687	0.0111894	15.351	0.0215605
1	574	102.56	0.178677	0	0	0	0	204.8	0.356794	4.08557	0.00711772	8.0593	0.0140406
1	969	141.28	0.1458	286.841	0.296018	83.3042	0.0859693	0	0	8.61617	0.00889182	13.4322	0.0138619
1	637	73.8306	0.115904	71.913	0.112893	0	0	282.3	0.443171	7.95957	0.0124954	26.7204	0.0419473
1	668	345.095	0.516609	603.095	0.902836	0	0	412.3	0.617216	4.44306	0.00665129	7.67552	0.0114903
1	1311	74.5795	0.0568875	150.501	0.114799	36.4811	0.0278269	2	0.00194363	6.63905	0.00506411	14.3916	0.0109776
1	354	0	0	33.6862	0.0951587	0	0	21.4	0.060452	0.160505	0.000453403	0.575664	0.00162617
1	731	282.7	0.38673	118.892	0.162643	32.3253	0.0442207	158.1	0.216279	6.13565	0.0083935	4.17356	0.00570939
1	510	25.2196	0.0494501	0	0	317.339	0.622233	574.8	1.12706	5.73439	0.0112439	13.4322	0.0263376
1	527	101.272	0.192167	220.949	0.419259	0	0	92.4	0.175332	4.65463	0.00883232	7.67552	0.0145646
1	684	138.956	0.203152	480.639	0.702689	0	0	0	0	12.0305	0.0175885	0	0
1	974	105.738	0.10856	0	0	110.951	0.113913	132.2	0.147709	1.1819	0.00121345	14.3916	0.0147758
1	518	0	0	0	0	0	0	497.1	0.959653	1.16731	0.00225349	12.5687	0.0242638
1	637	58.2813	0.0914933	0	0	0	0	866.8	1.36075	1.24026	0.00194703	0	0
1	804	0	0	0	0	0	0	123.1	0.153109	1.64882	0.00205077	8.53902	0.0106207
1	2516	104.207	0.0414176	77.2334	0.0306969	0	0	2795.7	1.62541	10.6225	0.00422197	23.0266	0.00915205
1	2372	290.733	0.122569	199.101	0.0839382	110.951	0.0467753	3507.7	1.51521	36.6242	0.0154402	84.1429	0.0354734
1	704	252.327	0.358418	0	0	0	0	2140.2	3.04006	18.0349	0.0256177	27.7278	0.0393861
1	384	88.9603	0.231667	0	0	0	0	25355.8	66.0307	14.8686	0.0387202	124.247	0.323561
1	687	273.164	0.397619	265.858	0.386985	0	0	29233.5	42.5524	477.676	0.695308	725.337	1.0558
1	444	0	0	32.6369	0.0735065	0	0	5906.6	13.9967	4.64005	0.0104506	51.7138	0.116473
1	1088	951.447	0.874492	467.574	0.429755	388.738	0.357296	27025.5	24.8396	1851.46	1.70171	929.505	0.854325
1	1736	548.772	0.316113	627.537	0.361485	223.077	0.128501	44990.3	25.9161	892.552	0.514143	452.856	0.260862
1	440	50.8209	0.115502	47.2789	0.107452	69.6461	0.158287	3058.5	6.95114	138.158	0.313996	91.1468	0.207152
1	1107	416.265	0.37603	506.492	0.457536	245.161	0.221464	19409.6	17.5335	1351.52	1.22088	657.888	0.594298
1	7428	2215.6	0.298277	2753.48	0.370689	2341.96	0.315288	208123	28.0188	9519.74	1.2816	5896.91	0.793876
1	3610	1704.91	0.472275	1380	0.382273	656.457	0.181844	32655.4	9.04582	13326.1	3.69145	2681.44	0.742782
1	1268	576.932	0.454993	913.427	0.720369	112.345	0.0885999	1573.2	1.24069	1148.28	0.905583	603.68	0.476089
1	1098	449.397	0.409287	482.87	0.439773	288.444	0.262699	3721.7	3.38953	11308.2	10.2989	2474.4	2.25355
1	387	0	0	89.1693	0.230412	0	0	238.7	0.616796	0.0729567	0.000188519	7.67552	0.0198334
1	502	0	0	51.52	0.10263	0	0	158.6	0.315936	0.321009	0.000639461	1.91888	0.00382247
1	608	142.884	0.235006	255.765	0.420666	15.4469	0.025406	0	0	10.0972	0.0166072	5.94853	0.00978376
1	667	28.5033	0.0427335	118.892	0.178249	0	0	0	0	9.29468	0.013935	0	0
1	527	33.7921	0.0641216	0	0	0	0	135.5	0.257116	2.77964	0.00527447	0	0
1	810	7.4817	0.00923667	96.0792	0.118616	0	0	59.2	0.0730864	5.8876	0.00726864	5.80461	0.00716619
1	638	0	0	118.892	0.186352	0	0	274.4	0.430094	5.89489	0.00923964	9.35454	0.0146623
1	1072	444.485	0.414632	180.761	0.168621	0	0	125.6	0.117164	10.0242	0.00935097	58.6218	0.0546845
1	708	0	0	0	0	95.3729	0.134707	0	0	8.63807	0.0122007	0	0
1	332	0	0	52.5108	0.158165	0	0	0	0	0.233461	0.000703197	0	0
1	485	0	0	0	0	0	0	294	0.606186	9.29467	0.0191643	9.2586	0.0190899
1	835	16.5503	0.0198207	214.499	0.256885	0	0	55.5	0.0664671	9.14876	0.0109566	27.2481	0.0326325
1	864	602.111	0.696888	25.76	0.0298148	0	0	459.7	0.53206	6.87981	0.00796275	17.4138	0.0201549
1	677	397.207	0.586716	0	0	10.7125	0.0158235	628.7	0.928656	5.38419	0.00795302	10.5059	0.0155183
1	732	100.043	0.136671	377.986	0.516374	66.6478	0.0910489	122.8	0.21773	4.17312	0.00570098	26.1448	0.0357169
1	797	546.248	0.68538	103.461	0.129812	93.7372	0.117613	196.8	0.246926	17.7795	0.0223081	6.90797	0.00866746
1	591	194.698	0.329439	3.46381	0.00586093	0	0	0	0	2.20329	0.00372808	0	0
1	374	0	0	51.52	0.137754	0	0	53.3	0.142513	1.12353	0.0030041	2.7344	0.00731124
1	532	152.485	0.286627	18.7425	0.0352303	0	0	88.1	0.165602	5.63226	0.0105869	6.71608	0.0126242
1	622	68.04	0.109389	118.892	0.191145	0	0	261	0.419614	6.14296	0.00987613	4.89314	0.00786679
1	972	195.442	0.201072	297.164	0.305725	0	0	0	0	11.8409	0.012182	23.0745	0.0237392
1	736	130.564	0.177396	180.213	0.244854	74.2722	0.100913	32.7	0.0444293	5.44986	0.0074047	13.768	0.0187065
1	491	0	0	68.1083	0.138713	0	0	253.6	0.516497	5.25288	0.0106983	40.6803	0.0828518
1	482	0	0	61.4277	0.127443	0	0	8.3	0.0172199	8.90801	0.0184814	0	0
1	710	135.366	0.190656	344.139	0.484703	0	0	0	0	7.35403	0.0103578	27.8238	0.0391884
1	399	105.738	0.265007	237.801	0.595992	138.495	0.347105	170.4	0.427068	7.93039	0.0198757	14.3436	0.035949
1	436	196.126	0.449831	0	0	0	0	170.5	0.391055	6.09917	0.0139889	3.45398	0.00792198
1	711	95.192	0.133885	3.96308	0.00557395	75.4545	0.106124	0	0	1.16731	0.00164178	6.71608	0.00944596
1	480	0	0	118.438	0.246746	0	0	59.3	0.123542	2.96933	0.00618611	0	0
1	1374	38.0681	0.027706	57.6476	0.041956	0	0	1195.1	0.869796	142.922	0.104019	258.089	0.187838
1	464	13.0099	0.0280386	98.5616	0.212417	0	0	28.7	0.0618534	4.02721	0.00867933	13.4322	0.0289486
1	878	122.902	0.139979	475.609	0.541696	110.951	0.126368	255.6	0.291116	10.71	0.0121982	11.2254	0.0127852
1	1001	105.738	0.105632	0	0	0	0	232.9	0.254536	13.1322	0.0131191	13.4322	0.0134187
1	439	84.5903	0.192689	0.49483	0.00112718	29.0928	0.0662705	77.9	0.177449	1.89687	0.0043209	12.9525	0.0295044
1	569	110.024	0.193364	94.7847	0.166581	46.8704	0.0823733	77.9	0.136907	15.9629	0.0280544	14.8234	0.0260516
1	379	0	0	3.95864	0.010445	0	0	125.2	0.330343	1.1819	0.00311846	0	0
1	1089	105.738	0.0970963	0	0	193.584	0.177763	318.7	0.292654	12.5267	0.0115029	22.0671	0.0202637
1	673	0	0	20.8078	0.0309179	0	0	47.1	0.0699851	3.54569	0.00526849	7.67552	0.0114049
1	4960	0	0	0	0	0	0	0	0	0	0	0	0
1	773	42.8226	0.055398	231.511	0.299496	998.171	1.29129	217.9	0.281889	39.0464	0.0505128	109.568	0.141744
1	1026	0	0	118.892	0.11588	0	0	0	0	11.0748	0.0107942	21.1077	0.0205728
1	1180	0	0	203.143	0.172155	92.744	0.0785966	465.4	0.394407	17.0865	0.01448	32.621	0.0276449
1	547	375.063	0.685672	397.323	0.726367	0	0	100.7	0.184095	6.5661	0.0120038	0	0
1	650	422.953	0.650697	0	0	110.951	0.170694	199.3	0.306615	6.79956	0.0104609	21.1077	0.0324734
1	714	105.738	0.148092	241.769	0.338611	63.5099	0.0889495	138.9	0.194538	7.38322	0.0103406	14.3916	0.0201563
1	419	0	0	118.892	0.283753	0	0	0	0	2.04279	0.00487539	7.67552	0.0183187
1	425	0	0	202.77	0.477107	0	0	0	0	2.00631	0.00472072	4.31748	0.0101588
1	600	105.738	0.17623	21.7976	0.0363294	0	0	59.5	0.0991667	10.7903	0.0179838	23.1225	0.0385375
1	651	114.294	0.175566	48.6567	0.0747415	6.3696	0.00978433	204.6	0.378189	8.92989	0.0137172	13.4322	0.0206331
1	890	0	0	118.892	0.133587	0	0	0	0	14.4454	0.0162308	2.68643	0.00301846
1	591	317.215	0.536743	118.892	0.201172	41.3197	0.0699149	116.7	0.209892	2.33461	0.00395027	0	0
1	773	274.92	0.355653	118.892	0.153806	0	0	90.9	0.117594	7.21542	0.0093343	22.0671	0.0285474
1	1418	211.476	0.149137	0	0	0	0	0	0	21.2231	0.0149669	27.9677	0.0197233
1	1552	151.711	0.0977519	421.098	0.271326	260.15	0.167623	328.5	0.211662	12.0743	0.00777985	5.37286	0.0034619
1	570	151.304	0.265445	0	0	44.7936	0.0785853	201.3	0.353158	6.78497	0.0119035	13.1923	0.0231444
1	559	0	0	0	0	32.9027	0.05886	5.5	0.009839	4.3628	0.00780466	0	0
1	1402	366.866	0.261673	0	0	109.434	0.0780557	594.3	0.779921	3.13714	0.00223762	2.68643	0.00191614
1	516	105.738	0.204918	66.3816	0.128646	63.5099	0.123081	0	0	1.8531	0.00359128	0	0
1	755	166.423	0.220427	629.178	0.833349	110.951	0.146955	611.3	0.809669	11.498	0.0152291	34.9236	0.0462565
1	845	317.214	0.375401	350.23	0.414473	0	0	289	0.342012	3.56028	0.00421335	0	0
1	564	44.3551	0.0786438	43.339	0.0768422	0	0	37.2	0.0659574	1.27674	0.00226373	2.15874	0.00382755
1	407	463.669	1.13923	0	0	31.0887	0.0763849	0	0	7.98145	0.0196104	12.1369	0.0298204
1	681	124.723	0.183147	337.032	0.494907	0	0	353.4	0.518943	10.3234	0.0151591	6.71608	0.00986209
1	549	68.0082	0.123877	98.1915	0.178855	160.574	0.292485	119.3	0.217304	0.780637	0.00142192	0	0
1	875	161.001	0.184001	273.885	0.313011	4.6179	0.0052776	624.9	0.714171	10.462	0.0119565	15.351	0.017544
1	377	0	0	303.819	0.805887	0	0	204.9	0.543501	0.802522	0.00212871	0	0
1	1073	225.787	0.210426	318.39	0.296729	65.0128	0.0605898	192.1	0.179031	6.07729	0.00566383	8.01132	0.00746629
